anzeigen;hat angezeigt<br/>zeigte an<br/>A<br/><br/>заявляти, повідомляти<br/><br/>zeigen показувати;Verb
annehmen;hat angenommen<br/>nahm an<br/>A<br/><br/>приймати<br/><br/>nehmen брати;Verb
backen;hat gebacken<br/>backte<br/>A<br/><br/>пекти<br/><br/>;Verb
einladen;hat eingeladen<br/>lud ein<br/>A+D<br/><br/>запрошувати<br/><br/>laden вантажити;Verb
erfahren;hat erfahren<br/>erfuhr<br/>A<br/><br/>дізнаватися<br/><br/>;Verb
erschaffen;hat erschaffen<br/>erschuf<br/>A<br/><br/>створювати<br/><br/>schaffen створювати;Verb
fahren;ist gefahren<br/>fuhr<br/>A<br/><br/>їхати, водити<br/><br/>;Verb
fallen;ist gefallen<br/>fiel<br/><br/><br/>падати<br/><br/>;Verb
graben;hat gegraben<br/>grub<br/>A<br/><br/>копати<br/><br/>;Verb
kommen;ist gekommen<br/>kam<br/><br/><br/>приходити<br/><br/>;Verb
schaffen;hat geschaffen<br/>schuf<br/>A<br/><br/>створювати<br/><br/>;Verb
schlagen;hat geschlagen<br/>schlug<br/>A<br/><br/>бити<br/><br/>;Verb
sterben;ist gestorben<br/>starb<br/><br/><br/>помирати<br/><br/>;Verb
tragen;hat getragen<br/>trug<br/>A<br/><br/>носити<br/><br/>;Verb
totschlagen;hat totgeschlagen<br/>schlug tot<br/>A<br/><br/>забити насмерть<br/><br/>schlagen бити;Verb
umgraben;hat umgegraben<br/>grub um<br/>A<br/><br/>перекопувати<br/><br/>graben копати;Verb
vortragen;hat vorgetragen<br/>trug vor<br/>A<br/><br/>доповідати, декламувати<br/><br/>tragen носити;Verb
vorschlagen;hat vorgeschlagen<br/>schlug vor<br/>A+D<br/><br/>пропонувати<br/><br/>schlagen бити;Verb
wachsen;ist gewachsen<br/>wuchs<br/><br/><br/>рости<br/><br/>;Verb
waschen;hat gewaschen<br/>wusch<br/>A+D<br/><br/>мити<br/><br/>;Verb
Ablautgruppe;die<br/><br/>Ablautgruppen<br/><br/>група чергування голосних<br/><br/>einteilen, lernen;Nomen
Abstand;der<br/><br/>Abstände<br/><br/>відстань<br/><br/>messen, halten;Nomen
Arbeitsblatt;das<br/><br/>Arbeitsblätter<br/><br/>робочий аркуш<br/><br/>ausfüllen, drucken;Nomen
Boden;der<br/><br/>Böden<br/><br/>підлога<br/><br/>wischen, kehren;Nomen
Boxer;der<br/><br/>Boxer<br/><br/>боксер<br/><br/>kämpfen, trainieren;Nomen
Buffet;das<br/><br/>Buffets<br/><br/>шведський стіл<br/><br/>eröffnen, plündern;Nomen
Buch;das<br/><br/>Bücher<br/><br/>книга<br/><br/>lesen, kaufen;Nomen
Bucht;die<br/><br/>Buchten<br/><br/>затока<br/><br/>liegen, schwimmen;Nomen
Deutschbuch;das<br/><br/>Deutschbücher<br/><br/>підручник німецької<br/><br/>benutzen, studieren;Nomen
Einnahme;die<br/><br/>Einnahmen<br/><br/>прийом (ліків)<br/><br/>einnehmen, kontrollieren;Nomen
Erkältung;die<br/><br/>Erkältungen<br/><br/>застуда<br/><br/>bekommen, heilen;Nomen
Entschuldigung;die<br/><br/>Entschuldigungen<br/><br/>вибачення<br/><br/>bitten, akzeptieren;Nomen
Fenster;das<br/><br/>Fenster<br/><br/>вікно<br/><br/>öffnen, schließen;Nomen
Fettnäpfchen;das<br/><br/>Fettnäpfchen<br/><br/>халепа<br/><br/>treten, vermeiden;Nomen
Fleisch;das<br/><br/>Fleisch<br/><br/>м'ясо<br/><br/>braten, essen;Nomen
Frau;die<br/><br/>Frauen<br/><br/>жінка<br/><br/>treffen, heiraten;Nomen
Fremde;der<br/><br/>Fremden<br/><br/>незнайомець<br/><br/>begegnen, begrüßen;Nomen
Garage;die<br/><br/>Garagen<br/><br/>гараж<br/><br/>parken, bauen;Nomen
Gast;der<br/><br/>Gäste<br/><br/>гість<br/><br/>begrüßen, bewirten;Nomen
Gemüse;das<br/><br/>Gemüse<br/><br/>овочі<br/><br/>schneiden, kochen;Nomen
Geschichte;die<br/><br/>Geschichten<br/><br/>історія, оповідь<br/><br/>erzählen, lesen;Nomen
Handy;das<br/><br/>Handys<br/><br/>мобільний<br/><br/>benutzen, laden;Nomen
Hemd;das<br/><br/>Hemden<br/><br/>сорочка<br/><br/>anziehen, bügeln;Nomen
Honig;der<br/><br/>Honige<br/><br/>мед<br/><br/>süßen, rühren;Nomen
Hund;der<br/><br/>Hunde<br/><br/>пес<br/><br/>füttern, streicheln;Nomen
Internet;das<br/><br/>Internets<br/><br/>інтернет<br/><br/>surfen, nutzen;Nomen
Jugend;die<br/><br/>Jugenden<br/><br/>молодь<br/><br/>verbringen, schützen;Nomen
Klemme;die<br/><br/>Klemmen<br/><br/>скрута<br/><br/>geraten, lösen;Nomen
Konferenz;die<br/><br/>Konferenzen<br/><br/>конференція<br/><br/>eröffnen, besuchen;Nomen
Krankheit;die<br/><br/>Krankheiten<br/><br/>хвороба<br/><br/>behandeln, überstehen;Nomen
Kumpan;der<br/><br/>Kumpanen<br/><br/>приятель<br/><br/>trinken, reden;Nomen
Licht;das<br/><br/>Lichter<br/><br/>світло<br/><br/>einschalten, ausschalten;Nomen
Meer;das<br/><br/>Meere<br/><br/>море<br/><br/>schwimmen, bewundern;Nomen
Milch;die<br/><br/>Milchen<br/><br/>молоко<br/><br/>trinken, erhitzen;Nomen
Mob;der<br/><br/>Mobs<br/><br/>натовп<br/><br/>toben, randalieren;Nomen
Nacht;die<br/><br/>Nächte<br/><br/>ніч<br/><br/>verbringen, schlafen;Nomen
PC;der<br/><br/>PCs<br/><br/>персональний комп'ютер<br/><br/>anschalten, benutzen;Nomen
Perfekt;das<br/><br/>Perfekte<br/><br/>час Perfekt<br/><br/>bilden, lernen;Nomen
Pfanne;die<br/><br/>Pfannen<br/><br/>пательня<br/><br/>erhitzen, reinigen;Nomen
Präteritum;das<br/><br/>Präterita<br/><br/>час Präteritum<br/><br/>üben, bilden;Nomen
Ritter;der<br/><br/>Ritter<br/><br/>лицар<br/><br/>kämpfen, reiten;Nomen
Samstag;der<br/><br/>Samstage<br/><br/>субота<br/><br/>planen, arbeiten;Nomen
Schatten;der<br/><br/>Schatten<br/><br/>тінь<br/><br/>werfen, sehen;Nomen
Scheunendrescher;der<br/><br/>Scheunendrescher<br/><br/>молотарка<br/><br/>arbeiten, knattern;Nomen
Schulkind;das<br/><br/>Schulkinder<br/><br/>школяр<br/><br/>lernen, spielen;Nomen
Tisch;der<br/><br/>Tische<br/><br/>стіл<br/><br/>decken, räumen;Nomen
Tür;die<br/><br/>Türen<br/><br/>двері<br/><br/>öffnen, schließen;Nomen
Übung;die<br/><br/>Übungen<br/><br/>вправа<br/><br/>machen, wiederholen;Nomen
Unruhe;die<br/><br/>Unruhen<br/><br/>заворушення<br/><br/>verursachen, beruhigen;Nomen
Urheberrecht;das<br/><br/>Urheberrechte<br/><br/>авторське право<br/><br/>schützen, verletzen;Nomen
Zeit;die<br/><br/>Zeiten<br/><br/>час<br/><br/>haben, sparen;Nomen
Anfang;der<br/><br/>Anfänge<br/><br/>початок<br/><br/>beginnen, markieren;Nomen
Autofahrer;der<br/><br/>Autofahrer<br/><br/>водій авто<br/><br/>fahren, überholen;Nomen
Computer;der<br/><br/>Computer<br/><br/>комп'ютер<br/><br/>benutzen, starten;Nomen
Christentum;das<br/><br/>Christentümer<br/><br/>християнство<br/><br/>verbreiten, studieren;Nomen
Diener;der<br/><br/>Diener<br/><br/>слуга<br/><br/>dienen, gehorchen;Nomen
Einweihungsparty;die<br/><br/>Einweihungspartys<br/><br/>вечірка новосілля<br/><br/>feiern, besuchen;Nomen
Enkel;der<br/><br/>Enkel<br/><br/>онук<br/><br/>lieben, besuchen;Nomen
Erde;die<br/><br/>Erden<br/><br/>земля<br/><br/>erschaffen, retten;Nomen
Erzbischof;der<br/><br/>Erzbischöfe<br/><br/>архієпископ<br/><br/>segnen, führen;Nomen
Falle;die<br/><br/>Fallen<br/><br/>пастка<br/><br/>stellen, vermeiden;Nomen
Fliege;die<br/><br/>Fliegen<br/><br/>муха<br/><br/>fangen, töten;Nomen
Fliegenklatsche;die<br/><br/>Fliegenklatschen<br/><br/>мухобійка<br/><br/>benutzen, kaufen;Nomen
Fuß;der<br/><br/>Füße<br/><br/>нога<br/><br/>waschen, verletzen;Nomen
Garten;der<br/><br/>Gärten<br/><br/>сад<br/><br/>pflegen, bepflanzen;Nomen
Geburtstagskuchen;der<br/><br/>Geburtstagskuchen<br/><br/>святковий торт<br/><br/>backen, schneiden;Nomen
Geschwindigkeit;die<br/><br/>Geschwindigkeiten<br/><br/>швидкість<br/><br/>erhöhen, messen;Nomen
Geschirr;das<br/><br/>Geschirre<br/><br/>посуд<br/><br/>abwaschen, spülen;Nomen
Gesicht;das<br/><br/>Gesichter<br/><br/>обличчя<br/><br/>waschen, schlagen;Nomen
Gott;der<br/><br/>Götter<br/><br/>Бог<br/><br/>verehren, erschaffen;Nomen
Großmutter;die<br/><br/>Großmütter<br/><br/>бабуся<br/><br/>besuchen, lieben;Nomen
Haus;das<br/><br/>Häuser<br/><br/>будинок<br/><br/>abreißen, kaufen;Nomen
Haufen;der<br/><br/>Haufen<br/><br/>купа<br/><br/>tragen, sammeln;Nomen
Herbst;der<br/><br/>Herbste<br/><br/>осінь<br/><br/>beginnen, kommen;Nomen
Himmel;der<br/><br/>Himmel<br/><br/>небо<br/><br/>betrachten, bedecken;Nomen
Jugendliche;der<br/><br/>Jugendliche<br/><br/>підліток<br/><br/>treffen, unterstützen;Nomen
Kind;das<br/><br/>Kinder<br/><br/>дитина<br/><br/>erziehen, lieben;Nomen
Kurve;die<br/><br/>Kurven<br/><br/>поворот<br/><br/>fahren, schneiden;Nomen
Leib;der<br/><br/>Leiber<br/><br/>тіло<br/><br/>tragen, schützen;Nomen
Lumpen;der<br/><br/>Lumpen<br/><br/>лахміття<br/><br/>tragen, wegwerfen;Nomen
Mensch;der<br/><br/>Menschen<br/><br/>людина<br/><br/>werden, helfen;Nomen
Mittelmeer;das<br/><br/>Mittelmeere<br/><br/>Середземне море<br/><br/>besuchen, überqueren;Nomen
Mutter;die<br/><br/>Mütter<br/><br/>мати<br/><br/>lieben, helfen;Nomen
Party;die<br/><br/>Partys<br/><br/>вечірка<br/><br/>feiern, besuchen;Nomen
Pflanze;die<br/><br/>Pflanzen<br/><br/>рослина<br/><br/>wachsen, gießen;Nomen
Polizei;die<br/><br/>Polizeien<br/><br/>поліція<br/><br/>rufen, informieren;Nomen
Sohn;der<br/><br/>Söhne<br/><br/>син<br/><br/>lieben, erziehen;Nomen
Sommer;der<br/><br/>Sommer<br/><br/>літо<br/><br/>kommen, genießen;Nomen
Tochter;die<br/><br/>Töchter<br/><br/>донька<br/><br/>lieben, unterstützen;Nomen
Verb;das<br/><br/>Verben<br/><br/>дієслово<br/><br/>lernen, konjugieren;Nomen
Verwandte;der<br/><br/>Verwandten<br/><br/>родич<br/><br/>besuchen, einladen;Nomen
Vorschlag;der<br/><br/>Vorschläge<br/><br/>пропозиція<br/><br/>machen, annehmen;Nomen
Welt;die<br/><br/>Welten<br/><br/>світ<br/><br/>sehen, verändern;Nomen
Weihnachten;das<br/><br/>—<br/><br/>Різдво<br/><br/>feiern, kommen;Nomen
Weihnachtsgeschichte;die<br/><br/>Weihnachtsgeschichten<br/><br/>різдвяна історія<br/><br/>lesen, hören;Nomen
attraktiv;unattraktiv<br/>привабливий<br/><br/>attraktive Frau treffen;Adjektiv
dunkel;hell<br/>темний<br/><br/>dunklen Schatten sehen;Adjektiv
folgend;vorhergehend<br/>наступний<br/><br/>folgendes Verb konjugieren;Adjektiv
ganz;teilweise<br/>цілий, весь<br/><br/>ganzes Buffet leeren;Adjektiv
heiß;kalt<br/>гарячий<br/><br/>heiße Milch trinken;Adjektiv
jung;alt<br/>молодий<br/><br/>junges Mädchen lachen;Adjektiv
lang;kurz<br/>довгий, тривалий<br/><br/>lange Krankheit überstehen;Adjektiv
leer;voll<br/>порожній<br/><br/>leeres Glas füllen;Adjektiv
natürlich;unnatürlich<br/>природний, натуральний<br/><br/>natürliche Reaktion zeigen;Adjektiv
unbekannt;bekannt<br/>невідомий<br/><br/>unbekannten Boxer sehen;Adjektiv
unglücklich;glücklich<br/>нещасний<br/><br/>unglücklichen Freund trösten;Adjektiv
urheberrechtlich;gemeinfrei<br/>авторсько-правовий<br/><br/>urheberrechtliches Material schützen;Adjektiv
wunderschön;hässlich<br/>чудовий, прекрасний<br/><br/>wunderschöne Bucht besuchen;Adjektiv
arm;reich<br/>бідний, убогий<br/><br/>arme Frau unterstützen;Adjektiv
besonders;gewöhnlich<br/>особливий, надзвичайний<br/><br/>besonderes Talent zeigen;Adjektiv
groß;klein<br/>великий<br/><br/>großes Haus abreißen;Adjektiv
gut;schlecht<br/>добрий, хороший<br/><br/>gute Pflanze wachsen lassen;Adjektiv
hoch;niedrig<br/>високий<br/><br/>hohe Geschwindigkeit erhöhen;Adjektiv
regelmäßig;unregelmäßig<br/>регулярний<br/><br/>regelmäßig Füße waschen;Adjektiv
traurig;fröhlich<br/>сумний, журливий<br/><br/>traurige Nachricht erfahren;Adjektiv
unregelmäßig;regelmäßig<br/>нерегулярний, неправильний<br/><br/>unregelmäßige Verben lernen;Adjektiv
urheberrechtlich;gemeinfrei<br/>авторсько-правовий<br/><br/>urheberrechtlich geschütztes Arbeitsblatt kopieren;Adjektiv
viele;wenige<br/>багато<br/><br/>viele Jugendliche treffen;Adjektiv
virtuell;real<br/>віртуальний<br/><br/>virtuelle Welt erschaffen;Adjektiv
