abnehmen;D+A<br><br>Ich nehme ihr den Koffer ab.<br><br>забирати (у когось щось)<br>Я забираю у неї валізу.
einpacken;A<br><br>Soll ich Ihnen den Anzug einpacken?<br><br>запаковувати<br>Мені запакувати Вам костюм?
empfehlen;D+A<br><br>Kann ich Ihnen etwas zum Essen empfehlen?<br><br>рекомендувати (комусь щось)<br>Можу я Вам щось порекомендувати на їжу?
enthalten;A<br><br>Der Aufsatz enthält wichtige Informationen.<br><br>містити<br>Ця стаття містить важливу інформацію.
entlassen;A<br><br>Das Krankenhaus hat ihn frühzeitig entlassen.<br><br>виписувати / звільняти<br>Лікарня виписала його раніше терміну.
erfahren;A<br><br>Ich habe das erst sehr spät erfahren.<br><br>дізнаватися<br>Я дізнався(лася) про це лише дуже пізно.
erfinden;A<br><br>Wer hat eigentlich den Computer erfunden?<br><br>винаходити<br>Хто взагалі винайшов комп'ютер?
erfüllen;D+A<br><br>Diesen Wunsch kann ich (dir) leicht erfüllen.<br><br>виконувати бажання (комусь)<br>Я можу легко виконати це твоє бажання.
erhalten;A<br><br>Haben Sie den Brief schon erhalten?<br><br>отримувати<br>Ви вже отримали лист?
erhöhen;A<br><br>Die Tankstellen haben den Benzinpreis erhöht.<br><br>підвищувати<br>Заправки підвищили ціну на бензин.
erkennen;A<br><br>Ich habe dich nicht gleich erkannt!<br><br>впізнавати<br>Я тебе одразу не впізнав(ла)!
erklären;D+A<br><br>Sie erklärte ihm immer wieder die Aufgabe.<br><br>пояснювати (комусь щось)<br>Вона знову й знову пояснювала йому завдання.
erledigen;A<br><br>Sie erledigt wichtige Aufgaben immer sofort.<br><br>виконувати<br>Вона завжди виконує важливі завдання відразу.
eröffnen;A<br><br>Die Präsidentin eröffnet die Ausstellung.<br><br>відкривати (офіційно)<br>Президентка офіційно відкриває виставку.
erreichen;A<br><br>Sie hat ihr Ziel endlich erreicht.<br><br>досягати<br>Вона нарешті досягла своєї мети.
erschrecken;A<br><br>Der Junge erschreckt gern seine Freunde.<br><br>лякати<br>Хлопчик любить лякати своїх друзів.
erwarten;A<br><br>Diesen Schluss des Romans habe ich nicht erwartet.<br><br>очікувати<br>Я не очікував(ла) такого фіналу роману.
erzählen;D+A<br><br>Habe ich Ihnen schon das Neueste erzählt?<br><br>розповідати (комусь щось)<br>Чи розповідав(ла) я Вам уже найсвіжіші новини?
erziehen;A<br><br>Die Eltern erziehen ihr Kind mit viel Liebe.<br><br>виховувати<br>Батьки виховують свою дитину з великою любов'ю.
fehlen;D<br><br>Du fehlst mir sehr!<br><br>бракувати (комусь)<br>Мені дуже бракує тебе!
feiern;A<br><br>Er feiert seinen Geburtstag immer im Restaurant.<br><br>святкувати<br>Він завжди святкує свій день народження в ресторані.
finden;A<br><br>Endlich habe ich meinen Schlüssel gefunden!<br><br>знаходити<br>Нарешті я знайшов(ла) свій ключ!
folgen;D<br><br>Folgen Sie mir!<br><br>йти слідом (за кимось)<br>Ідіть за мною!
fordern;A<br><br>Die Gewerkschaften fordern mehr Lohn.<br><br>вимагати<br>Профспілки вимагають вищої зарплати.
fragen;A<br><br>Hast du mich gefragt oder ihn?<br><br>питати<br>Ти мене питав(ла) чи його?
fühlen;A<br><br>Ich habe die Kälte kaum gefühlt.<br><br>відчувати<br>Я ледве відчув(ла) холод.
führen;A<br><br>Führen Sie ihn bitte in das Zimmer!<br><br>відвести<br>Відведіть його, будь ласка, в кімнату!
geben;D+A<br><br>Hat er dir den Schlüssel schon gegeben?<br><br>давати (комусь щось)<br>Він уже дав тобі ключ?
gefallen;D<br><br>Das Kleid gefällt mir.<br><br>подобатися (комусь)<br>Мені подобається ця сукня.
gehören;D<br><br>Der Ball gehört mir.<br><br>належати (комусь)<br>Цей м'яч належить мені.
gelingen;D<br><br>Dieser Kuchen gelingt mir nicht immer.<br><br>вдаватися<br>Мені не завжди вдається цей пиріг.
gewinnen;A<br><br>Er hat den ersten Preis gewonnen.<br><br>вигравати<br>Він виграв першу премію.
gratulieren;D<br><br>Ich gratuliere dir zum Geburtstag.<br><br>вітати (когось із чимось)<br>Вітаю тебе з днем народження.
gründen;A<br><br>1999 gründeten sie einen neuen Verein.<br><br>засновувати<br>У 1999 році вони заснували нове товариство.
grüßen;A<br><br>Sie grüßt ihn immer sehr höflich.<br><br>вітатися (з кимось)<br>Вона завжди дуже ввічливо з ним вітається.
hassen;A<br><br>Sie hasst ihre neue Arbeit.<br><br>ненавидіти<br>Вона ненавидить свою нову роботу.
heben;A<br><br>Kannst du diesen Stein heben?<br><br>піднімати<br>Чи можеш ти підняти цей камінь?
heizen;A<br><br>Im Winter heizen wir nur einen Raum.<br><br>опалювати<br>Взимку ми опалюємо лише одну кімнату.
helfen;D<br><br>Wir helfen unseren Freunden gern.<br><br>допомагати (комусь)<br>Ми із задоволенням допомагаємо нашим друзям.
herstellen;A<br><br>Die Fabrik stellt nur noch Klein-Fahrzeuge her.<br><br>виготовляти<br>Фабрика виготовляє лише невеликі транспортні засоби.
holen;D+A<br><br>Bitte hol (mir) doch ein Stück Kuchen beim Bäcker.<br><br>принести (комусь щось)<br>Принеси мені, будь ласка, шматок пирога з пекарні.
hören;A<br><br>Die Nachbarn können den Streit deutlich hören.<br><br>чути<br>Сусіди чітко чують сварку.
kennen;A<br><br>Kennen Sie diesen Mann?<br><br>знати (когось/щось)<br>Ви знаєте цього чоловіка?
klagen;D+A<br><br>Er klagt uns sein Leid.<br><br>скаржитися (комусь на щось)<br>Він скаржиться нам на свої страждання.
kochen;A<br><br>Heute hat Franz das Essen gekocht.<br><br>готувати (їжу)<br>Сьогодні Франц приготував їжу.
korrigieren;A<br><br>Den Grammatikfehler habe ich noch nicht korrigiert.<br><br>виправляти<br>Я ще не виправив(ла) цю граматичну помилку.
kündigen;D<br><br>Die Firma kündigt dem Angestellten.<br><br>звільняти (когось)<br>Фірма звільняє цього працівника.
küssen;A<br><br>Sie küsst ihn und er küsst sie.<br><br>цілувати<br>Вона цілує його, а він цілує її.
lassen;D+A<br><br>Lass mir doch den Spaß!<br><br>залишати (комусь щось), дозволяти<br>Залиши мені ж ту радість!
leiten;A<br><br>Sie leitet die Abteilung seit drei Jahren.<br><br>очолювати (щось)<br>Вона керує цим відділом уже три роки.
lernen;A<br><br>Heute lernen wir den A.<br><br>вчити(ся)<br>Сьогодні ми вивчаємо знахідний відмінок. (Akkusativ)
lesen;A<br><br>Hast du diesen Roman schon gelesen?<br><br>читати<br>Ти вже прочитав(ла) цей роман?
lieben;A<br><br>Die Kinder lieben ihren Großvater sehr.<br><br>любити<br>Діти дуже люблять свого дідуся.
loben;A<br><br>Der Vater lobt das Kind: „Das hast du gut gemacht!"<br><br>хвалити<br>Батько хвалить дитину: «Ти добре це зробив(ла)!»
lösen;A<br><br>Wir können das Problem auch nicht lösen.<br><br>розв'язувати (проблему)<br>Ми теж не можемо розв'язати цю проблему.
machen;A<br><br>Hast du den Kuchen selbst gemacht?<br><br>робити / готувати (щось)<br>Ти сам(а) спік(приготував) цей торт?
malen;A<br><br>Sie malt immer zuerst einen Entwurf.<br><br>малювати<br>Вона завжди спочатку малює ескіз.
markieren;A<br><br>Bitte markieren Sie die Substantive!<br><br>позначати<br>Будь ласка, позначте іменники!
melden;D+A<br><br>Sie meldet der Polizei den Unfall.<br><br>повідомляти (когось про щось)<br>Вона повідомляє поліцію про аварію.
merken;A<br><br>Er war nervös. Hast du das auch gemerkt?<br><br>помічати<br>Він був нервовий. Ти теж це помітив(ла)?
messen;A<br><br>Ich muss das Sofa erst messen, bevor ich es kaufe.<br><br>міряти, вимірювати<br>Спочатку я маю виміряти цей диван, перш ніж купити його.
mieten;A<br><br>Können wir den Wagen heute noch mieten?<br><br>орендувати<br>Чи можемо ми ще сьогодні орендувати цю машину?
mitteilen;D+A<br><br>Ich habe ihm die Neuigkeiten mitgeteilt.<br><br>повідомляти (комусь щось)<br>Я повідомив(ла) йому новини.
nehmen;A<br><br>Nehmen Sie den Tee mit Zitrone?<br><br>брати<br>Ви берете чай з лимоном?
nennen;A<br><br>Bitte nennen Sie ein Beispiel.<br><br>називати<br>Будь ласка, наведіть (назвіть) приклад.
nutzen;A<br><br>Er nutzt die Möglichkeiten des Computers.<br><br>використовувати<br>Він використовує можливості комп'ютера.
nützen;D<br><br>Deine Hilfe nützt mir sehr.<br><br>бути корисним (комусь)<br>Твоя допомога дуже мені корисна.
passen;D<br><br>Die Schuhe passen mir.<br><br>підходити (комусь)<br>Мені підходять ці черевики.
pflegen;A<br><br>Sie pflegt ihre Mutter, die krank im Bett liegt.<br><br>доглядати (за кимось)<br>Вона доглядає за матір'ю, яка лежить хвора в ліжку.
prüfen;A<br><br>Prüf bitte mal die Schraube. Sitzt sie richtig?<br><br>перевіряти<br>Перевір, будь ласка, цей гвинт. Він добре сидить?
putzen;A<br><br>Am Samstag putzen wir die ganze Wohnung!<br><br>прибирати<br>У суботу ми приберемо всю квартиру!
reichen;D+A<br><br>Reich mir mal den Kuchen, bitte.<br><br>передавати (комусь щось)<br>Передай мені, будь ласка, торт.
reparieren;A<br><br>Wir können den Wagen leider erst morgen reparieren.<br><br>ремонтувати<br>На жаль, ми зможемо відремонтувати машину тільки завтра.
reservieren;A<br><br>Kann ich bitte für heute Abend einen Tisch reservieren?<br><br>резервувати<br>Можу я зарезервувати столик на сьогодні ввечері?
riechen;A<br><br>Riechst du den Rauch? Hoffentlich brennt nichts.<br><br>відчувати запах<br>Ти відчуваєш запах диму? Сподіваюся, нічого не горить.
sammeln;A<br><br>Er sammelt alles, was glitzert und glänzt.<br><br>колекціонувати, збирати<br>Він збирає все, що блищить і сяє.
schaden;D<br><br>Diese Arbeit schadet dir.<br><br>шкодити (комусь)<br>Ця робота шкодить тобі.
schenken;D+A<br><br>Er hat mir seinen alten Computer geschenkt.<br><br>подарувати (комусь щось)<br>Він подарував мені свій старий комп'ютер.
schlagen;A<br><br>Er schlägt seinen Hund, wenn er nicht gehorcht.<br><br>бити<br>Він б'є свого пса, коли той не слухається.
schließen;A<br><br>Schließen Sie bitte das Fenster!<br><br>зачиняти, закривати<br>Будь ласка, зачиніть вікно!
schmecken (1);A<br><br>Schmeckst du den Curry in der Soße?<br><br>відчувати смак<br>Відчуваєш карі в соусі?
schmecken (2);D<br><br>Schmeckt dir der Salat?<br><br>смакувати (комусь)<br>Тобі до смаку цей салат?
schneiden;A<br><br>Tante Else schneidet den Kuchen in 12 Teile.<br><br>різати, нарізати<br>Тітка Ельзе ріже торт на 12 частин.
schreiben (1);D+A<br><br>Sie schreibt (ihm) immer sehr lange Briefe.<br><br>писати (комусь щось)<br>Вона завжди пише йому дуже довгі листи.
schreiben (2);D+A<br><br>Jeden Sonntag schreibt sie ihrer Mutter (einen Brief).<br><br>писати (комусь щось)<br>Щонеділі вона пише своїй матері (лист).
sehen;A<br><br>Siehst du den Abendstern?<br><br>бачити<br>Ти бачиш вечірню зірку?
senden;D+A<br><br>Sende ihm bitte herzliche Grüße von mir!<br><br>надсилати (комусь щось)<br>Передай йому, будь ласка, сердечні вітання від мене!
sparen;A<br><br>Konrad spart jede Woche mindestens eine Mark.<br><br>заощаджувати<br>Конрад щотижня заощаджує принаймні одну марку.
spielen;A<br><br>Heute Abend spielen wir mal ein Kartenspiel.<br><br>грати (щось)<br>Сьогодні ввечері ми зіграємо в карткову гру.
spülen;A<br><br>Wer spült heute das Geschirr?<br><br>мити (посуд)<br>Хто сьогодні митиме посуд?
starten;A<br><br>Im Winter ist es schwer, den Wagen zu starten.<br><br>запускати (щось)<br>Взимку важко завести машину.
stehlen;D+A<br><br>Die Diebe haben der Frau alle ihre CDs gestohlen.<br><br>красти (у когось щось)<br>Злодії вкрали у жінки всі її компакт-диски.
stoppen;A<br><br>Bitte stoppt diesen Unsinn!<br><br>зупиняти<br>Будь ласка, припиніть цей дурний вчинок!
stören;A<br><br>Stör ihn bitte nicht! Er muss sich konzentrieren.<br><br>заважати, турбувати<br>Не заважай йому, будь ласка! Йому треба зосередитися.
studieren;A<br><br>Sie studiert Politische Wissenschaften.<br><br>вивчати (щось в університеті)<br>Вона вивчає політологію.
suchen;A<br><br>Er sucht schon den ganzen Tag seinen Autoschlüssel.<br><br>шукати<br>Він шукає ключі від машини весь день.
teilen;A<br><br>Die Mutter versucht das Dessert gerecht zu teilen.<br><br>ділити, розподіляти<br>Мати намагається справедливо поділити десерт.
tippen;A<br><br>Bitte tippen Sie diesen Brief heute noch!<br><br>надрукувати (на клавіатурі)<br>Будь ласка, надрукуйте цей лист ще сьогодні!
töten;A<br><br>Penicillin tötet Bakterien.<br><br>вбивати<br>Пеніцилін вбиває бактерії.
tragen;A<br><br>So einen kurzen Mantel könnte ich nicht tragen!<br><br>носити<br>Я не зміг(ла) б носити такого короткого пальта!
transportieren;A<br><br>Das Blut transportiert den Sauerstoff im Körper.<br><br>транспортувати<br>Кров транспортує кисень у тілі.
treffen;A<br><br>Ich habe ihn gestern im Kino getroffen.<br><br>зустрічати (когось)<br>Я зустрів(ла) його вчора в кіно.
trinken;A<br><br>Jetzt möchte ich erst mal einen Kaffee trinken!<br><br>пити<br>Зараз я спочатку хочу випити кави!
trocknen;A<br><br>Die Sonne trocknet die Wäsche.<br><br>сушити<br>Сонце сушить білизну.
überfahren;A<br><br>Das Auto hätte mich beinahe überfahren.<br><br>переїхати (когось/щось)<br>Машина ледь не переїхала мене.
überholen;A<br><br>Er hat den Wagen rechts überholt.<br><br>обганяти<br>Він обігнав машину праворуч.
übernehmen;A<br><br>Welche Aufgabe können Sie übernehmen?<br><br>перебирати (на себе), брати на себе<br>Яке завдання Ви можете взяти на себе?
überqueren;A<br><br>Schau nach beiden Seiten, bevor du die Straße überquerst!<br><br>переходити<br>Подивися в обидва боки, перш ніж переходити дорогу!
überraschen;A<br><br>Sie hat ihn mit der Geburtstagsparty sehr überrascht.<br><br>дивувати (когось)<br>Вона дуже здивувала його вечіркою на день народження.
überreden;A<br><br>Er versucht sie zu überreden, doch noch mitzukommen.<br><br>вмовляти, переконувати<br>Він намагається вмовити її все ж таки піти з ним.
übersetzen;A<br><br>Es ist sehr schwer, einen Haiku zu übersetzen.<br><br>перекладати<br>Перекласти хайку дуже складно.
überweisen;D+A<br><br>Ich habe (dir) das Geld schon letzte Woche überwiesen.<br><br>переказувати (комусь щось)<br>Я переказав(ла) тобі гроші ще минулого тижня.
überzeugen;A<br><br>Die Idee ist toll! Du hast mich überzeugt.<br><br>переконувати<br>Ідея чудова! Ти мене переконав(ла).
umtauschen;A<br><br>Kann ich тут канадські долари в євро umtauschen?<br><br>обмінювати<br>Чи можу я тут обміняти канадські долари на євро?
unterrichten;A<br><br>Frau Bartmann unterrichtet hier Deutsch.<br><br>викладати<br>Пані Бартман викладає тут німецьку мову.
unterschreiben;A<br><br>Wir haben den Vertrag sofort unterschrieben.<br><br>підписувати<br>Ми відразу підписали договір.
unterstützen;A<br><br>Diesen Plan können wir voll und ganz unterstützen.<br><br>підтримувати<br>Ми можемо повністю підтримати цей план.
untersuchen;A<br><br>Der Arzt untersuchte den Patienten sehr genau.<br><br>обстежувати<br>Лікар дуже ретельно обстежив пацієнта.
verändern;A<br><br>Bitte verändern Sie keinen einzigen Satz in dem Text.<br><br>змінювати<br>Будь ласка, не змінюйте жодного речення в тексті.
verbieten;D+A<br><br>Du kannst mir das Tanzen nicht verbieten.<br><br>забороняти (комусь щось)<br>Ти не можеш заборонити мені танцювати.
verbrauchen;A<br><br>Wie viel Benzin verbraucht der Wagen?<br><br>споживати<br>Скільки бензину споживає машина?
verdächtigen;A<br><br>Der Detektiv verdächtige sofort den Gärtner.<br><br>підозрювати<br>Детектив одразу запідозрив садівника.
vergessen;A<br><br>Er hatte sie nach all den Jahren noch nicht vergessen.<br><br>забувати<br>Він так і не забув її після стількох років.
vergleichen;A<br><br>Vor dem Einkauf sollte man die Preise vergleichen.<br><br>порівнювати<br>Перед покупкою слід порівняти ціни.
vergrößern;A<br><br>Dieses Foto ist sehr gut. Wir sollten es vergrößern lassen.<br><br>збільшувати<br>Це фото дуже хороше. Нам слід зробити його збільшену копію.
verhaften;A<br><br>Die Polizei verhaftete den Einbrecher auf der Stelle.<br><br>заарештовувати<br>Поліція заарештувала зловмисника на місці.
verheimlichen;D+A<br><br>Verheimlichst du (mir) etwas?<br><br>приховувати (від когось щось)<br>Ти щось приховуєш від мене?
verhindern;A<br><br>Er konnte den Unfall nicht mehr verhindern.<br><br>запобігти<br>Він уже не зміг запобігти аварії.
verkaufen;A<br><br>Wann hat er sein Auto verkauft?<br><br>продати<br>Коли він продав свою машину?
verlängern;A<br><br>Ich wünschte, wir könnten das Wochenende verlängern!<br><br>подовжити<br>Мені б хотілося, щоб ми могли подовжити вихідні!
verlassen;A<br><br>Sie hat ihren Mann nach 30 Jahren Ehe verlassen.<br><br>покидати<br>Вона покинула свого чоловіка після 30 років шлюбу.
verlieren;A<br><br>Ich habe beim Spielen meinen Ring verloren.<br><br>губити, втрачати<br>Я загубив(ла) свою обручку під час гри.
vermieten;A<br><br>Schulzes vermieten ihr Haus und machen eine Weltreise.<br><br>здавати в оренду<br>Родина Шульц здає свій будинок в оренду і вирушає в навколосвітню подорож.
verpassen;A<br><br>Das ist die letzte Chance. Verpasse sie nicht!<br><br>проґавити, пропустити<br>Це останній шанс. Не проґав(те) його!
verraten;D+A<br><br>Kannst du mir dein Geheimnis verraten?<br><br>видати (комусь щось), розкрити<br>Чи можеш ти розкрити мені свою таємницю?
verschreiben;D+A<br><br>Der Arzt hat mir ein Medikament verschrieben.<br><br>виписувати (комусь щось)<br>Лікар виписав мені ліки.
versichern;D+A<br><br>Der Angeklagte versicherte (dem Richter) seine Unschuld.<br><br>запевнити (когось у чомусь)<br>Підсудний запевнив (суддю) у своїй невинуватості.
versprechen;D+A<br><br>Er hat mir ein Geschenk versprochen.<br><br>обіцяти (комусь щось)<br>Він пообіцяв мені подарунок.
verstecken;A<br><br>Der Hund versteckt seinen Knochen.<br><br>ховати<br>Пес ховає свою кістку.
verstehen;A<br><br>Jetzt verstehe ich den Text endlich!<br><br>розуміти<br>Тепер я нарешті розумію цей текст!
verteilen;A<br><br>Nach dem Unglück hat die Regierung Lebensmittel verteilt.<br><br>розподіляти, роздавати<br>Після нещасного випадку уряд роздав продукти харчування.
vertrauen;D<br><br>Vertrau mir! Ich werde das schon schaffen!<br><br>довіряти (комусь)<br>Довіряй мені! Я все владнаю!
vertreten;A<br><br>Der Lehrer ist krank, ein Kollege vertritt ihn.<br><br>заміняти (когось)<br>Учитель хворіє, колега його замінює.
verursachen;A<br><br>Alkohol am Steuer verursacht viele Unfälle.<br><br>спричиняти<br>Алкоголь за кермом спричиняє безліч аварій.
verwenden;A<br><br>Kann man diese alten Werkzeuge noch verwenden?<br><br>використовувати<br>Чи можна ще використовувати ці старі інструменти?
verzeihen;D+A<br><br>Bitte verzeih mir meine Ungeduld.<br><br>пробачати (комусь щось)<br>Будь ласка, пробач мені мою нетерплячість.
vorbereiten;A<br><br>Sie hat das Geburtstagsfest tagelang vorbereitet.<br><br>готувати (щось)<br>Вона кілька днів готувала свято на день народження.
vorlesen;D+A<br><br>Liest du mir ein Märchen vor?<br><br>читати вголос (комусь щось)<br>Ти прочитаєш мені казку вголос?
vorschlagen;D+A<br><br>Ich schlage dir eine andere Strategie vor.<br><br>пропонувати (комусь щось)<br>Я пропоную тобі іншу стратегію.
vorstellen;D+A<br><br>Wir haben unseren Eltern den neuen Kollegen vorgestellt.<br><br>представляти (комусь когось/щось)<br>Ми представили нашим батькам нового колегу.
warnen;A<br><br>Ich habe dich gewarnt! Er fährt immer zu schnell.<br><br>попереджати<br>Я ж тебе попереджав(ла)! Він завжди їздить надто швидко.
waschen;A<br><br>Hast du den Pullover schon gewaschen?<br><br>прати, мити<br>Ти вже виправ(ла) цей светр?
wechseln;A<br><br>Nach 45 Minuten wechseln die Fußball-Teams die Seite.<br><br>змінювати<br>Через 45 хвилин футбольні команди міняються сторонами поля.
wecken;A<br><br>Kannst du mich bitte um 6 Uhr wecken?<br><br>будити<br>Можеш розбудити мене о 6 годині?
werfen;A<br><br>Wirf den Ball nicht so weit!<br><br>кидати<br>Не кидай м’яч так далеко!
widersprechen;D<br><br>Der Junge widerspricht seinen Eltern ständig.<br><br>заперечувати (комусь)<br>Хлопець постійно заперечує своїм батькам.
wiederholen;A<br><br>Wiederholen Sie den Satz bitte noch einmal!<br><br>повторювати<br>Повторіть, будь ласка, це речення ще раз!
