halten;hält<br>hielt<br>hat gehalten<br><br>тримати<br><br>Kannst du bitte die Tasche halten?<br>Чи не можеш ти, будь ласка, потримати сумку?;B1
hauen;haut<br>hieb*<br>hat gehauen*<br><br>бити / рубати<br><br>Er haut den Nagel ins Holz.<br>Він забиває цвях у дерево.;C2
hängen;hängt<br>hing*<br>hat gehangen*<br><br>висіти<br><br>Das Bild hängt an der Wand.<br>Картина висить на стіні.;B1
heben;hebt<br>hob<br>hat gehoben<br><br>підіймати<br><br>Heb das Paket vorsichtig an.<br>Підніми коробку обережно.;B1
heißen;heißt<br>hieß<br>hat geheißen<br><br>називатися<br><br>Ich heiße Maria.<br>Мене звати Марія.;A1
helfen;hilft<br>half<br>hat geholfen<br><br>допомагати<br><br>Kannst du mir helfen?<br>Чи можеш ти мені допомогти?;A1
kennen;kennt<br>kannte<br>hat gekannt<br><br>знати (когось/щось)<br><br>Ich kenne diese Stadt gut.<br>Я добре знаю це місто.;A1
klingen;klingt<br>klang<br>hat geklungen<br><br>звучати<br><br>Das Klingeln des Telefons klingt laut.<br>Дзвінок телефону звучить голосно.;B1
klimmen;klimmt<br>klomm*<br>ist geklommen*<br><br>дертися<br><br>Der Kletterer klimmt die steile Wand.<br>Скельник лізе по крутому схилу.;C1
kneifen;kneift<br>kniff<br>hat gekniffen<br><br>щипати<br><br>Der Junge kneift sich in die Wange, um wach zu bleiben.<br>Хлопчик щипає свою щоку, щоб не заснути.;C1
kommen;kommt<br>kam<br>ist gekommen<br><br>приходити<br><br>Ich komme gerade vom Supermarkt.<br>Я якраз прийшов із супермаркету.;A1
können;kann<br>konnte<br>hat gekonnt<br><br>могти (бути спроможним)<br><br>Ich kann heute leider nicht kommen.<br>Я сьогодні, на жаль, не можу прийти.;A1
kriechen;kriecht<br>kroch<br>ist gekrochen<br><br>повзти<br><br>Das Baby kriecht über den Boden.<br>Малюк повзе по підлозі.;C1
laden;lädt<br>lud<br>hat geladen<br><br>завантажувати<br><br>Er lädt die Daten auf den Computer.<br>Він завантажує дані на комп’ютер.;A2
lassen;lässt<br>ließ<br>hat gelassen<br><br>дозволяти / залишати<br><br>Lass mich in Ruhe!<br>Залиш мене в спокої!;B1
laufen;läuft<br>lief<br>ist gelaufen<br><br>бігти<br><br>Ich laufe jeden Morgen fünf Kilometer.<br>Я кожного ранку бігаю п’ять кілометрів.;A2
leiden;leidet<br>litt<br>hat gelitten<br><br>страждати<br><br>Er leidet unter starkem Kopfschmerz.<br>Він страждає від сильного головного болю.;B1
leihen;leiht<br>lieh<br>hat geliehen<br><br>позичати<br><br>Kannst du mir einen Stift leihen?<br>Чи можеш ти позичити мені ручку?;B1
lesen;liest<br>las<br>hat gelesen<br><br>читати<br><br>Liest du gerade ein spannendes Buch?<br>Чи читаєш ти зараз захопливу книгу?;A1
liegen;liegt<br>lag<br>hat gelegen<br><br>лежати<br><br>Das Buch liegt auf dem Tisch.<br>Книга лежить на столі.;A2
lügen;lügt<br>log<br>hat gelogen<br><br>брехати<br><br>Er lügt seine Eltern an.<br>Він бреше своїм батькам.;B1
melken;melkt<br>molk<br>hat gemolken<br><br>доїти<br><br>Die Bäuerin melkt die Kuh jeden Morgen.<br>Фермерка доїть корову щоранку.;C1
meiden;meidet<br>mied<br>hat gemieden<br><br>уникати<br><br>Ich meide enge Räume.<br>Я уникаю тісних приміщень.;B1
messen;misst<br>maß<br>hat gemessen<br><br>міряти / вимірювати<br><br>Wir messen die Temperatur jede Stunde.<br>Ми вимірюємо температуру кожну годину.;B1
mögen;mag<br>mochte<br>hat gemocht<br><br>любити (подобатися)<br><br>Magst du Schokolade?<br>Ти любиш шоколад?;A1
müssen;muss<br>musste<br>hat gemusst<br><br>мусити<br><br>Ich muss jetzt gehen.<br>Я мушу зараз іти.;A1
nehmen;nimmt<br>nahm<br>hat genommen<br><br>брати<br><br>Nimm bitte einen Stift.<br>Візьми, будь ласка, ручку.;A1
nennen;nennt<br>nannte<br>hat genannt<br><br>називати<br><br>Wie nennst du dein Haustier?<br>Як ти називаєш свого домашнього улюбленця?;A2
pfeifen;pfeift<br>pfiff<br>hat gepfiffen<br><br>свистіти<br><br>Er pfeift eine fröhliche Melodie.<br>Він свистить веселу мелодію.;B2
preisen;preist<br>pries<br>hat gepriesen<br><br>вихваляти<br><br>Die Kritiker preisen das neue Album.<br>Критики вихваляють новий альбом.;C1
quellen;quillt<br>quoll<br>ist gequollen<br><br>набухати<br><br>Die Bohnen quellen in Wasser auf.<br>Боби набухають у воді.;C1
raten;rät<br>riet<br>hat geraten<br><br>радити / вгадувати<br><br>Was kannst du mir raten?<br>Що ти можеш мені порадити?;B1
reiben;reibt<br>rieb<br>hat gerieben<br><br>терти<br><br>Reib den Käse frisch.<br>Натріть сир свіжим.;B1
reißen;reißt<br>riss<br>hat gerissen<br><br>рвати<br><br>Der Hund reißt das Spielzeug auseinander.<br>Собака рве іграшку на шматки.;B2
reiten;reitet<br>ritt<br>hat/ist geritten<br><br>їхати верхи<br><br>Sie reitet jeden Sonntag aus.<br>Вона їздить верхи що неділю.;B1
rennen;rennt<br>rannte<br>ist gerannt<br><br>бігти<br><br>Wir rennen zum Bus.<br>Ми біжимо на автобус.;A2
ringen;ringt<br>rang<br>hat gerungen<br><br>боротися<br><br>Er ringt mit seinen Gefühlen.<br>Він бореться зі своїми почуттями.;B2
rinnen;rinnt<br>rann<br>ist geronnen<br><br>текти / сочитися<br><br>Das Blut rinnt aus der Wunde.<br>Кров тече з рани.;C1
rufen;ruft<br>rief<br>hat gerufen<br><br>кликати<br><br>Er ruft seinen Freund an.<br>Він кличе свого друга.;A1
saufen;säuft<br>soff<br>hat gesoffen<br><br>пиячити<br><br>Er säuft zu viel Bier.<br>Він пиячить занадто багато пива.;B2
saugen;saugt<br>sog*<br>hat gesogen*<br><br>смоктати / всмоктувати<br><br>Die Pflanze saugt Wasser auf.<br>Рослина всмоктує воду.;C1
scheiden;scheidet<br>schied<br>hat/ist geschieden<br><br>розлучати(ся)<br><br>Sie haben sich letzten Monat scheiden lassen.<br>Вони розлучилися минулого місяця.;B1
scheinen;scheint<br>schien<br>hat geschienen<br><br>сяяти / здаватися<br><br>Die Sonne scheint heute hell.<br>Сонце сьогодні яскраво сяє.;B1
schelten;schilt<br>schalt<br>hat gescholten<br><br>сварити<br><br>Der Lehrer schilt den unaufmerksamen Schüler.<br>Вчитель сварить неуважного учня.;C2
scheren;schert<br>schor*<br>hat geschoren*<br><br>стригти<br><br>Der Friseur schert die Haare kurz.<br>Перукар стриже волосся коротко.;C2
schieben;schiebt<br>schob<br>hat geschoben<br><br>штовхати<br><br>Schieb das Regal an die Wand.<br>Підсунь стелаж до стіни.;B1
schießen;schießt<br>schoss<br>hat/ist geschossen<br><br>стріляти<br><br>Er schießt drei Tore im Spiel.<br>Він забиває три голи у грі.;B1
schlafen;schläft<br>schlief<br>hat geschlafen<br><br>спати<br><br>Ich schlafe jede Nacht acht Stunden.<br>Я сплю щоночі вісім годин.;A1
schlagen;schlägt<br>schlug<br>hat geschlagen<br><br>бити<br><br>Er schlägt den Ball weit.<br>Він сильно б’є по м’ячу.;B1
schleichen;schleicht<br>schlich<br>ist geschlichen<br><br>крастися<br><br>Die Katze schleicht sich an die Maus heran.<br>Кіт підкрадається до миші.;C1
schleifen;schleift<br>schliff<br>hat geschliffen<br><br>шліфувати<br><br>Er schleift das Messer scharf.<br>Він загострює ніж.;C1
schlingen;schlingt<br>schlang<br>hat geschlungen<br><br>обвивати / поглинати<br><br>Die Schlange schlingt sich um den Ast.<br>Змія обвивається навколо гілки.;C1
schmelzen;schmilzt<br>schmolz<br>hat/ist geschmolzen<br><br>танути / плавитися<br><br>Der Schnee schmilzt in der Sonne.<br>Сніг тане на сонці.;B2
schneiden;schneidet<br>schnitt<br>hat geschnitten<br><br>різати<br><br>Schneide das Brot in Scheiben.<br>Наріж хліб скибками.;B1
schreiben;schreibt<br>schrieb<br>hat geschrieben<br><br>писати<br><br>Sie schreibt einen Brief an ihre Freundin.<br>Вона пише листа своїй подрузі.;A1
schreien;schreit<br>schrie<br>hat geschrien<br><br>кричати<br><br>Das Publikum schreit vor Begeisterung.<br>Публіка кричить від захоплення.;B1
schreiten;schreitet<br>schritt<br>ist geschritten<br><br>крокувати<br><br>Er schreitet entschlossen voran.<br>Він крокує рішуче вперед.;B2
schweigen;schweigt<br>schwieg<br>hat geschwiegen<br><br>мовчати<br><br>Bitte schweigt einen Moment.<br>Будь ласка, замовчіть на хвилину.;B2
schwellen;schwillt<br>schwoll<br>ist geschwollen<br><br>набрякати<br><br>Ihr Knöchel schwoll nach dem Sturz an.<br>Її щиколотка набрякла після падіння.;B2
schwimmen;schwimmt<br>schwamm<br>hat/ist geschwommen<br><br>плавати<br><br>Wir schwimmen im See.<br>Ми плаваємо в озері.;A1
schwinden;schwindet<br>schwand<br>ist geschwunden<br><br>зникати / спадати<br><br>Meine Sorgen schwinden langsam.<br>Мої турботи поступово зникають.;B2
schwingen;schwingt<br>schwang<br>hat/ist geschwungen<br><br>махати / гойдатися<br><br>Er schwingt das Tanzbein.<br>Він гойдиться у танці.;C1
schwören;schwört<br>schwor<br>hat geschworen<br><br>клястися<br><br>Er schwört, die Wahrheit zu sagen.<br>Він клянеться казати правду.;B2
sehen;sieht<br>sah<br>hat gesehen<br><br>бачити<br><br>Ich sehe den Sonnenuntergang.<br>Я бачу захід сонця.;A1
sein;ist<br>war<br>ist gewesen<br><br>бути<br><br>Er ist schon zu Hause gewesen.<br>Він уже був вдома.;A1
senden;sendet<br>sandte*<br>hat gesandt*<br><br>надсилати<br><br>Ich sende dir morgen eine E-Mail.<br>Я надішлю тобі завтра листа електронною поштою.;B1
singen;singt<br>sang<br>hat gesungen<br><br>співати<br><br>Sie singt im Chor.<br>Вона співає в хорі.;A1
sinnen;sinnt<br>sann<br>hat gesonnen<br><br>роздумувати<br><br>Er sinnt über die Zukunft nach.<br>Він роздумує про майбутнє.;C1
sitzen;sitzt<br>saß<br>hat gesessen<br><br>сидіти<br><br>Wir sitzen im Café und trinken Kaffee.<br>Ми сидимо в кафе й п’ємо каву.;A2
sollen;soll<br>sollte<br>hat gesollt<br><br>слід (бути зобов’язаним)<br><br>Du sollst dein Zimmer aufräumen.<br>Ти повинен прибрати свою кімнату.;A1
speien;speit<br>spie<br>hat gespien<br><br>плювати<br><br>Der Drache speit Feuer.<br>Дракон плює вогнем.;C2
spinnen;spinnt<br>spann<br>hat gesponnen<br><br>прясти / фантазувати<br><br>Sie spinnt eine Geschichte.<br>Вона вигадывает історію.;B2
sprechen;spricht<br>sprach<br>hat gesprochen<br><br>говорити<br><br>Ich spreche drei Sprachen.<br>Я говорю трьома мовами.;A1
sprießen;sprießt<br>spross<br>ist gesprossen<br><br>проростати<br><br>Die Blumen sprießen im Frühling.<br>Квіти проростають навесні.;C1
springen;springt<br>sprang<br>ist gesprungen<br><br>стрибати<br><br>Der Frosch springt ins Wasser.<br>Жаба стрибає у воду.;B1
stechen;sticht<br>stach<br>hat gestochen<br><br>колоти<br><br>Die Biene sticht mich.<br>Бджола кусає мене.;B2
stehlen;stiehlt<br>stahl<br>hat gestohlen<br><br>красти<br><br>Er stiehlt ihr Herz.<br>Він краде її серце.;B1
stehen;steht<br>stand<br>hat gestanden<br><br>стояти<br><br>Das Auto steht vor der Tür.<br>Авто стоїть перед дверима.;A1
steigen;steigt<br>stieg<br>ist gestiegen<br><br>підніматися<br><br>Die Preise sind gestiegen.<br>Ціни зросли.;A2
sterben;stirbt<br>starb<br>ist gestorben<br><br>помирати<br><br>Der Held stirbt am Ende.<br>Герой помирає в кінці.;A2
stieben;stiebt<br>stob<br>hat/ist gestoben<br><br>розлітатися<br><br>Der Sand stiebt durch die Luft.<br>Пісок розлітається повітрям.;C2
stinken;stinkt<br>stank<br>hat gestunken<br><br>смердіти<br><br>Der Müll stinkt sehr.<br>Сміття дуже смердить.;B1
stoßen;stößt<br>stieß<br>hat/ist gestoßen<br><br>штовхати / натикатися<br><br>Ich stoße versehentlich gegen den Tisch.<br>Я випадково вдаряюся об стіл.;B2
streichen;streicht<br>strich<br>hat/ist gestrichen<br><br>фарбувати / викреслювати / блукати<br><br>Wir streichen die Wände neu.<br>Ми ново фарбуємо стіни.;B2
streiten;streitet<br>stritt<br>hat gestritten<br><br>сваритися<br><br>Sie streiten oft über Kleinigkeiten.<br>Вони часто сваряться через дрібниці.;B1
tragen;trägt<br>trug<br>hat getragen<br><br>носити<br><br>Sie trägt eine schwere Tasche.<br>Вона несе важку сумку.;B1
treffen;trifft<br>traf<br>hat getroffen<br><br>зустрічати<br><br>Wir treffen uns um 18 Uhr.<br>Ми зустрічаємося о 18:00.;A1
treiben;treibt<br>trieb<br>hat/ist getrieben<br><br>гнати / займатися (спортом)<br><br>Er treibt jeden Tag Sport.<br>Він займається спортом кожного дня.;A2
treten;tritt<br>trat<br>hat/ist getreten<br><br>ступати / копати<br><br>Er tritt kräftig gegen den Ball.<br>Він сильно б’є по м’ячу.;B1
trinken;trinkt<br>trank<br>hat getrunken<br><br>пити<br><br>Ich trinke ein Glas Wasser.<br>Я п’ю склянку води.;A1
trügen;trügt<br>trog<br>hat getrogen<br><br>обманювати (застаріле)<br><br>Der Feind trügt seine Opfer.<br>Ворог обманює свої жертви.;B1
tun;tut<br>tat<br>hat getan<br><br>робити<br><br>Was tust du gerade?<br>Що ти зараз робиш?;A1
verderben;verdirbt<br>verdarb<br>hat/ist verdorben<br><br>псувати(ся)<br><br>Das Fleisch ist verdorben.<br>М’ясо зіпсувалося.;B2
verdrießen;verdrießt<br>verdross<br>hat verdrossen<br><br>сердити / дратувати<br><br>Es verdrießt mich, dass du gehst.<br>Мене дратує, що ти йдеш.;C2
vergessen;vergisst<br>vergaß<br>hat vergessen<br><br>забувати<br><br>Ich vergesse oft meine Schlüssel.<br>Я часто забуваю ключі.;A2
verlieren;verliert<br>verlor<br>hat verloren<br><br>втрачати / губити<br><br>Er verliert ständig seine Brille.<br>Він постійно губить свої окуляри.;A2
verzeihen;verzeiht<br>verzieh<br>hat verziehen<br><br>пробачати<br><br>Bitte verzeih mir meinen Fehler.<br>Будь ласка, пробач мені мою помилку.;B1
wachsen;wächst<br>wuchs<br>ist gewachsen<br><br>рости<br><br>Die Pflanzen sind schnell gewachsen.<br>Рослини швидко ростуть.;A2
waschen;<br>wäscht<br>wusch<br>hat gewaschen<br><br>мити / прати<br><br>Ich wasche meine Kleidung am Wochenende.<br>Я стираю свій одяг на вихідних.;A2
weben;webt<br>wob*<br>hat gewoben*<br><br>ткати<br><br>Die Weberin webt einen Teppich.<br>Ткачиха тче килим.;C2
weichen;weicht<br>wich<br>ist gewichen<br><br>відступати / пом’якшувати<br><br>Der Boden weicht unter den Reifen.<br>Ґрунт відступає під колесами.;B2
weisen;weist<br>wies<br>hat gewiesen<br><br>вказувати<br><br>Der Lehrer weist auf die Fehler hin.<br>Вчитель вказує на помилки.;B1
wenden;wendet<br>wandte*<br>hat gewandt*<br><br>повертати / перевертати<br><br>Wend das Blatt um.<br>Переверни сторінку.;B2
werben;wirbt<br>warb<br>hat geworben<br><br>рекламувати / вербувати<br><br>Die Firma wirbt neue Mitarbeiter.<br>Компанія набирає нових працівників.;B1
werden;wird<br>wurde<br>ist geworden<br><br>ставати<br><br>Er wird bald Vater.<br>Він скоро стане батьком.;A2
werfen;wirft<br>warf<br>hat geworfen<br><br>кидати<br><br>Wirf den Ball zu mir.<br>Кинь м’яч мені.;A2
wiegen;wiegt<br>wog<br>hat gewogen<br><br>важити / зважувати<br><br>Ich wiege das Obst ab.<br>Я зважую фрукти.;B1
winden;windet<br>wand<br>hat gewunden<br><br>крутити / звиватися<br><br>Die Schlange windet sich im Gras.<br>Змія звивається в траві.;B2
wissen;weiß<br>wusste<br>hat gewusst<br><br>знати<br><br>Ich weiß die Antwort nicht.<br>Я не знаю відповіді.;A1
wollen;will<br>wollte<br>hat gewollt<br><br>хотіти<br><br>Ich will heute Abend ins Kino gehen.<br>Я хочу сьогодні ввечері піти в кіно.;A1
wringen;wringt<br>wrang<br>hat gewrungen<br><br>викручувати<br><br>Er wringt das nasse Handtuch aus.<br>Він викручує мокрий рушник.;C1
ziehen;zieht<br>zog<br>hat/ist gezogen<br><br>тягнути<br><br>Sie zieht den Schlitten den Hügel hinauf.<br>Вона тягне санки вгору по схилу.;A2
zwingen;zwingt<br>zwang<br>hat gezwungen<br><br>змушувати<br><br>Der Lehrer zwingt die Schüler zum Üben.<br>Вчитель змушує учнів практикуватися.;B1
